"year","station","length","age","strata2","month","day","avgdepth","region","cruise6","lat","lon","depth","stratum","regf","area"
1982,122,155,9,"13",8,2,28,"SVAtoSNE",198204,38.1,74.8333,28,"3S","SVAtoSNE","SVAtoSNE"
1982,122,166,17,"13",8,2,28,"SVAtoSNE",198204,38.1,74.8333,28,"3S","SVAtoSNE","SVAtoSNE"
1982,122,153,9,"13",8,2,28,"SVAtoSNE",198204,38.1,74.8333,28,"3S","SVAtoSNE","SVAtoSNE"
1982,122,132,4,"13",8,2,28,"SVAtoSNE",198204,38.1,74.8333,28,"3S","SVAtoSNE","SVAtoSNE"
1982,122,155,15,"13",8,2,28,"SVAtoSNE",198204,38.1,74.8333,28,"3S","SVAtoSNE","SVAtoSNE"
1982,122,164,14,"13",8,2,28,"SVAtoSNE",198204,38.1,74.8333,28,"3S","SVAtoSNE","SVAtoSNE"
1982,127,83,3,"84",8,2,10,"SVAtoSNE",198204,37.9833,75.2,10,"2S","SVAtoSNE","SVAtoSNE"
1982,127,99,3,"84",8,2,10,"SVAtoSNE",198204,37.9833,75.2,10,"2S","SVAtoSNE","SVAtoSNE"
1982,19,106,17,"25",7,27,38,"SVAtoSNE",198204,40,73.5167,38,"3S","SVAtoSNE","SVAtoSNE"
1982,19,124,20,"25",7,27,38,"SVAtoSNE",198204,40,73.5167,38,"3S","SVAtoSNE","SVAtoSNE"
1982,19,103,10,"25",7,27,38,"SVAtoSNE",198204,40,73.5167,38,"3S","SVAtoSNE","SVAtoSNE"
1982,19,100,10,"25",7,27,38,"SVAtoSNE",198204,40,73.5167,38,"3S","SVAtoSNE","SVAtoSNE"
1982,20,153,18,"25",7,27,23,"SVAtoSNE",198204,39.9333,73.7333,25,"3S","SVAtoSNE","SVAtoSNE"
1982,20,155,8,"25",7,27,23,"SVAtoSNE",198204,39.9333,73.7333,25,"3S","SVAtoSNE","SVAtoSNE"
1982,20,127,6,"25",7,27,23,"SVAtoSNE",198204,39.9333,73.7333,25,"3S","SVAtoSNE","SVAtoSNE"
1982,20,137,6,"25",7,27,23,"SVAtoSNE",198204,39.9333,73.7333,25,"3S","SVAtoSNE","SVAtoSNE"
1982,20,151,6,"25",7,27,23,"SVAtoSNE",198204,39.9333,73.7333,25,"3S","SVAtoSNE","SVAtoSNE"
1982,20,147,6,"25",7,27,23,"SVAtoSNE",198204,39.9333,73.7333,25,"3S","SVAtoSNE","SVAtoSNE"
1982,20,160,6,"25",7,27,23,"SVAtoSNE",198204,39.9333,73.7333,25,"3S","SVAtoSNE","SVAtoSNE"
1982,20,121,5,"25",7,27,23,"SVAtoSNE",198204,39.9333,73.7333,25,"3S","SVAtoSNE","SVAtoSNE"
1982,20,168,10,"25",7,27,23,"SVAtoSNE",198204,39.9333,73.7333,25,"3S","SVAtoSNE","SVAtoSNE"
1982,20,127,7,"25",7,27,23,"SVAtoSNE",198204,39.9333,73.7333,25,"3S","SVAtoSNE","SVAtoSNE"
1982,20,146,6,"25",7,27,23,"SVAtoSNE",198204,39.9333,73.7333,25,"3S","SVAtoSNE","SVAtoSNE"
1982,20,136,6,"25",7,27,23,"SVAtoSNE",198204,39.9333,73.7333,25,"3S","SVAtoSNE","SVAtoSNE"
1982,20,117,6,"25",7,27,23,"SVAtoSNE",198204,39.9333,73.7333,25,"3S","SVAtoSNE","SVAtoSNE"
1982,20,147,6,"25",7,27,23,"SVAtoSNE",198204,39.9333,73.7333,25,"3S","SVAtoSNE","SVAtoSNE"
1982,20,133,6,"25",7,27,23,"SVAtoSNE",198204,39.9333,73.7333,25,"3S","SVAtoSNE","SVAtoSNE"
1982,20,149,6,"25",7,27,23,"SVAtoSNE",198204,39.9333,73.7333,25,"3S","SVAtoSNE","SVAtoSNE"
1982,20,156,6,"25",7,27,23,"SVAtoSNE",198204,39.9333,73.7333,25,"3S","SVAtoSNE","SVAtoSNE"
1982,20,140,6,"25",7,27,23,"SVAtoSNE",198204,39.9333,73.7333,25,"3S","SVAtoSNE","SVAtoSNE"
1982,20,139,6,"25",7,27,23,"SVAtoSNE",198204,39.9333,73.7333,25,"3S","SVAtoSNE","SVAtoSNE"
1982,20,136,6,"25",7,27,23,"SVAtoSNE",198204,39.9333,73.7333,25,"3S","SVAtoSNE","SVAtoSNE"
1982,20,144,6,"25",7,27,23,"SVAtoSNE",198204,39.9333,73.7333,25,"3S","SVAtoSNE","SVAtoSNE"
1982,201,46,3,"29",8,7,37,"SVAtoSNE",198204,40.25,73.15,37,"3S","SVAtoSNE","SVAtoSNE"
1982,21,165,28,"25",7,27,27,"SVAtoSNE",198204,40,73.7667,27,"3S","SVAtoSNE","SVAtoSNE"
1982,21,173,27,"25",7,27,27,"SVAtoSNE",198204,40,73.7667,27,"3S","SVAtoSNE","SVAtoSNE"
1982,21,164,27,"25",7,27,27,"SVAtoSNE",198204,40,73.7667,27,"3S","SVAtoSNE","SVAtoSNE"
1982,21,179,27,"25",7,27,27,"SVAtoSNE",198204,40,73.7667,27,"3S","SVAtoSNE","SVAtoSNE"
1982,21,172,21,"25",7,27,27,"SVAtoSNE",198204,40,73.7667,27,"3S","SVAtoSNE","SVAtoSNE"
1982,21,171,17,"25",7,27,27,"SVAtoSNE",198204,40,73.7667,27,"3S","SVAtoSNE","SVAtoSNE"
1982,21,168,20,"25",7,27,27,"SVAtoSNE",198204,40,73.7667,27,"3S","SVAtoSNE","SVAtoSNE"
1982,21,171,26,"25",7,27,27,"SVAtoSNE",198204,40,73.7667,27,"3S","SVAtoSNE","SVAtoSNE"
1982,251,56,3,"95",8,10,22,"SVAtoSNE",198204,41.2667,70.6667,22,"6S","SVAtoSNE","SVAtoSNE"
1982,251,69,3,"95",8,10,22,"SVAtoSNE",198204,41.2667,70.6667,22,"6S","SVAtoSNE","SVAtoSNE"
1982,252,156,15,"95",8,10,18,"SVAtoSNE",198204,41.2833,70.55,18,"6S","SVAtoSNE","SVAtoSNE"
1982,257,146,11,"95",8,11,20,"SVAtoSNE",198204,41.0167,70.15,20,"6S","SVAtoSNE","SVAtoSNE"
1982,257,168,21,"95",8,11,20,"SVAtoSNE",198204,41.0167,70.15,20,"6S","SVAtoSNE","SVAtoSNE"
1982,257,99,3,"95",8,11,20,"SVAtoSNE",198204,41.0167,70.15,20,"6S","SVAtoSNE","SVAtoSNE"
1982,257,153,14,"95",8,11,20,"SVAtoSNE",198204,41.0167,70.15,20,"6S","SVAtoSNE","SVAtoSNE"
1982,257,139,9,"95",8,11,20,"SVAtoSNE",198204,41.0167,70.15,20,"6S","SVAtoSNE","SVAtoSNE"
1982,257,143,6,"95",8,11,20,"SVAtoSNE",198204,41.0167,70.15,20,"6S","SVAtoSNE","SVAtoSNE"
1982,257,129,6,"95",8,11,20,"SVAtoSNE",198204,41.0167,70.15,20,"6S","SVAtoSNE","SVAtoSNE"
1982,257,162,19,"95",8,11,20,"SVAtoSNE",198204,41.0167,70.15,20,"6S","SVAtoSNE","SVAtoSNE"
1982,257,154,20,"95",8,11,20,"SVAtoSNE",198204,41.0167,70.15,20,"6S","SVAtoSNE","SVAtoSNE"
1982,257,160,16,"95",8,11,20,"SVAtoSNE",198204,41.0167,70.15,20,"6S","SVAtoSNE","SVAtoSNE"
1982,257,155,15,"95",8,11,20,"SVAtoSNE",198204,41.0167,70.15,20,"6S","SVAtoSNE","SVAtoSNE"
1982,257,149,15,"95",8,11,20,"SVAtoSNE",198204,41.0167,70.15,20,"6S","SVAtoSNE","SVAtoSNE"
1982,257,166,20,"95",8,11,20,"SVAtoSNE",198204,41.0167,70.15,20,"6S","SVAtoSNE","SVAtoSNE"
1982,257,161,24,"95",8,11,20,"SVAtoSNE",198204,41.0167,70.15,20,"6S","SVAtoSNE","SVAtoSNE"
1982,257,152,16,"95",8,11,20,"SVAtoSNE",198204,41.0167,70.15,20,"6S","SVAtoSNE","SVAtoSNE"
1982,257,158,16,"95",8,11,20,"SVAtoSNE",198204,41.0167,70.15,20,"6S","SVAtoSNE","SVAtoSNE"
1982,257,162,20,"95",8,11,20,"SVAtoSNE",198204,41.0167,70.15,20,"6S","SVAtoSNE","SVAtoSNE"
1982,257,157,14,"95",8,11,20,"SVAtoSNE",198204,41.0167,70.15,20,"6S","SVAtoSNE","SVAtoSNE"
1982,257,146,14,"95",8,11,20,"SVAtoSNE",198204,41.0167,70.15,20,"6S","SVAtoSNE","SVAtoSNE"
1982,257,156,20,"95",8,11,20,"SVAtoSNE",198204,41.0167,70.15,20,"6S","SVAtoSNE","SVAtoSNE"
1982,257,164,18,"95",8,11,20,"SVAtoSNE",198204,41.0167,70.15,20,"6S","SVAtoSNE","SVAtoSNE"
1982,257,147,14,"95",8,11,20,"SVAtoSNE",198204,41.0167,70.15,20,"6S","SVAtoSNE","SVAtoSNE"
1982,257,152,14,"95",8,11,20,"SVAtoSNE",198204,41.0167,70.15,20,"6S","SVAtoSNE","SVAtoSNE"
1982,257,161,15,"95",8,11,20,"SVAtoSNE",198204,41.0167,70.15,20,"6S","SVAtoSNE","SVAtoSNE"
1982,257,160,24,"95",8,11,20,"SVAtoSNE",198204,41.0167,70.15,20,"6S","SVAtoSNE","SVAtoSNE"
1982,257,149,9,"95",8,11,20,"SVAtoSNE",198204,41.0167,70.15,20,"6S","SVAtoSNE","SVAtoSNE"
1982,257,161,21,"95",8,11,20,"SVAtoSNE",198204,41.0167,70.15,20,"6S","SVAtoSNE","SVAtoSNE"
1982,257,150,16,"95",8,11,20,"SVAtoSNE",198204,41.0167,70.15,20,"6S","SVAtoSNE","SVAtoSNE"
1982,257,135,14,"95",8,11,20,"SVAtoSNE",198204,41.0167,70.15,20,"6S","SVAtoSNE","SVAtoSNE"
1982,257,143,16,"95",8,11,20,"SVAtoSNE",198204,41.0167,70.15,20,"6S","SVAtoSNE","SVAtoSNE"
1982,257,146,10,"95",8,11,20,"SVAtoSNE",198204,41.0167,70.15,20,"6S","SVAtoSNE","SVAtoSNE"
1982,258,171,18,"95",8,11,21,"SVAtoSNE",198204,40.9333,70.1167,21,"6S","SVAtoSNE","SVAtoSNE"
1982,258,166,14,"95",8,11,21,"SVAtoSNE",198204,40.9333,70.1167,21,"6S","SVAtoSNE","SVAtoSNE"
1982,258,165,18,"95",8,11,21,"SVAtoSNE",198204,40.9333,70.1167,21,"6S","SVAtoSNE","SVAtoSNE"
1982,260,162,15,"45",8,11,32,"SVAtoSNE",198204,40.9,69.7833,33,"6S","SVAtoSNE","SVAtoSNE"
1982,260,159,18,"45",8,11,32,"SVAtoSNE",198204,40.9,69.7833,33,"6S","SVAtoSNE","SVAtoSNE"
1982,260,162,11,"45",8,11,32,"SVAtoSNE",198204,40.9,69.7833,33,"6S","SVAtoSNE","SVAtoSNE"
1982,260,180,16,"45",8,11,32,"SVAtoSNE",198204,40.9,69.7833,33,"6S","SVAtoSNE","SVAtoSNE"
1982,260,160,10,"45",8,11,32,"SVAtoSNE",198204,40.9,69.7833,33,"6S","SVAtoSNE","SVAtoSNE"
1982,260,174,16,"45",8,11,32,"SVAtoSNE",198204,40.9,69.7833,33,"6S","SVAtoSNE","SVAtoSNE"
1982,260,162,16,"45",8,11,32,"SVAtoSNE",198204,40.9,69.7833,33,"6S","SVAtoSNE","SVAtoSNE"
1982,260,96,5,"45",8,11,32,"SVAtoSNE",198204,40.9,69.7833,33,"6S","SVAtoSNE","SVAtoSNE"
1982,260,161,16,"45",8,11,32,"SVAtoSNE",198204,40.9,69.7833,33,"6S","SVAtoSNE","SVAtoSNE"
1982,260,140,8,"45",8,11,32,"SVAtoSNE",198204,40.9,69.7833,33,"6S","SVAtoSNE","SVAtoSNE"
1982,260,170,16,"45",8,11,32,"SVAtoSNE",198204,40.9,69.7833,33,"6S","SVAtoSNE","SVAtoSNE"
1982,260,165,17,"45",8,11,32,"SVAtoSNE",198204,40.9,69.7833,33,"6S","SVAtoSNE","SVAtoSNE"
1982,260,164,12,"45",8,11,32,"SVAtoSNE",198204,40.9,69.7833,33,"6S","SVAtoSNE","SVAtoSNE"
1982,260,153,14,"45",8,11,32,"SVAtoSNE",198204,40.9,69.7833,33,"6S","SVAtoSNE","SVAtoSNE"
1982,260,126,7,"45",8,11,32,"SVAtoSNE",198204,40.9,69.7833,33,"6S","SVAtoSNE","SVAtoSNE"
1982,260,172,16,"45",8,11,32,"SVAtoSNE",198204,40.9,69.7833,33,"6S","SVAtoSNE","SVAtoSNE"
1982,260,155,12,"45",8,11,32,"SVAtoSNE",198204,40.9,69.7833,33,"6S","SVAtoSNE","SVAtoSNE"
1982,260,159,13,"45",8,11,32,"SVAtoSNE",198204,40.9,69.7833,33,"6S","SVAtoSNE","SVAtoSNE"
1982,260,167,15,"45",8,11,32,"SVAtoSNE",198204,40.9,69.7833,33,"6S","SVAtoSNE","SVAtoSNE"
1982,260,177,19,"45",8,11,32,"SVAtoSNE",198204,40.9,69.7833,33,"6S","SVAtoSNE","SVAtoSNE"
1982,261,153,14,"45",8,11,35,"SVAtoSNE",198204,40.8667,69.7167,36,"6S","SVAtoSNE","SVAtoSNE"
1982,27,129,4,"89",7,28,19,"SVAtoSNE",198204,40.0167,73.9833,18,"5S","SVAtoSNE","SVAtoSNE"
1982,27,155,7,"89",7,28,19,"SVAtoSNE",198204,40.0167,73.9833,18,"5S","SVAtoSNE","SVAtoSNE"
1982,27,51,2,"89",7,28,19,"SVAtoSNE",198204,40.0167,73.9833,18,"5S","SVAtoSNE","SVAtoSNE"
1982,27,130,4,"89",7,28,19,"SVAtoSNE",198204,40.0167,73.9833,18,"5S","SVAtoSNE","SVAtoSNE"
1982,27,137,5,"89",7,28,19,"SVAtoSNE",198204,40.0167,73.9833,18,"5S","SVAtoSNE","SVAtoSNE"
1982,270,109,4,"46",8,11,46,"SVAtoSNE",198204,40.65,69.55,46,"6S","SVAtoSNE","SVAtoSNE"
1982,270,79,4,"46",8,11,46,"SVAtoSNE",198204,40.65,69.55,46,"6S","SVAtoSNE","SVAtoSNE"
1982,270,125,7,"46",8,11,46,"SVAtoSNE",198204,40.65,69.55,46,"6S","SVAtoSNE","SVAtoSNE"
1982,270,114,5,"46",8,11,46,"SVAtoSNE",198204,40.65,69.55,46,"6S","SVAtoSNE","SVAtoSNE"
1982,270,86,3,"46",8,11,46,"SVAtoSNE",198204,40.65,69.55,46,"6S","SVAtoSNE","SVAtoSNE"
1982,270,114,5,"46",8,11,46,"SVAtoSNE",198204,40.65,69.55,46,"6S","SVAtoSNE","SVAtoSNE"
1982,270,87,4,"46",8,11,46,"SVAtoSNE",198204,40.65,69.55,46,"6S","SVAtoSNE","SVAtoSNE"
1982,270,92,4,"46",8,11,46,"SVAtoSNE",198204,40.65,69.55,46,"6S","SVAtoSNE","SVAtoSNE"
1982,270,119,5,"46",8,11,46,"SVAtoSNE",198204,40.65,69.55,46,"6S","SVAtoSNE","SVAtoSNE"
1982,270,95,4,"46",8,11,46,"SVAtoSNE",198204,40.65,69.55,46,"6S","SVAtoSNE","SVAtoSNE"
1982,270,82,4,"46",8,11,46,"SVAtoSNE",198204,40.65,69.55,46,"6S","SVAtoSNE","SVAtoSNE"
1982,270,78,3,"46",8,11,46,"SVAtoSNE",198204,40.65,69.55,46,"6S","SVAtoSNE","SVAtoSNE"
1982,270,88,4,"46",8,11,46,"SVAtoSNE",198204,40.65,69.55,46,"6S","SVAtoSNE","SVAtoSNE"
1982,270,129,8,"46",8,11,46,"SVAtoSNE",198204,40.65,69.55,46,"6S","SVAtoSNE","SVAtoSNE"
1982,270,146,8,"46",8,11,46,"SVAtoSNE",198204,40.65,69.55,46,"6S","SVAtoSNE","SVAtoSNE"
1982,270,112,6,"46",8,11,46,"SVAtoSNE",198204,40.65,69.55,46,"6S","SVAtoSNE","SVAtoSNE"
1982,270,144,10,"46",8,11,46,"SVAtoSNE",198204,40.65,69.55,46,"6S","SVAtoSNE","SVAtoSNE"
1982,270,91,4,"46",8,11,46,"SVAtoSNE",198204,40.65,69.55,46,"6S","SVAtoSNE","SVAtoSNE"
1982,270,98,5,"46",8,11,46,"SVAtoSNE",198204,40.65,69.55,46,"6S","SVAtoSNE","SVAtoSNE"
1982,270,127,7,"46",8,11,46,"SVAtoSNE",198204,40.65,69.55,46,"6S","SVAtoSNE","SVAtoSNE"
1982,270,127,7,"46",8,11,46,"SVAtoSNE",198204,40.65,69.55,46,"6S","SVAtoSNE","SVAtoSNE"
1982,270,121,6,"46",8,11,46,"SVAtoSNE",198204,40.65,69.55,46,"6S","SVAtoSNE","SVAtoSNE"
1982,270,162,13,"46",8,11,46,"SVAtoSNE",198204,40.65,69.55,46,"6S","SVAtoSNE","SVAtoSNE"
1982,270,104,5,"46",8,11,46,"SVAtoSNE",198204,40.65,69.55,46,"6S","SVAtoSNE","SVAtoSNE"
1982,270,107,5,"46",8,11,46,"SVAtoSNE",198204,40.65,69.55,46,"6S","SVAtoSNE","SVAtoSNE"
1982,270,77,3,"46",8,11,46,"SVAtoSNE",198204,40.65,69.55,46,"6S","SVAtoSNE","SVAtoSNE"
1982,270,154,14,"46",8,11,46,"SVAtoSNE",198204,40.65,69.55,46,"6S","SVAtoSNE","SVAtoSNE"
1982,270,151,14,"46",8,11,46,"SVAtoSNE",198204,40.65,69.55,46,"6S","SVAtoSNE","SVAtoSNE"
1982,270,94,4,"46",8,11,46,"SVAtoSNE",198204,40.65,69.55,46,"6S","SVAtoSNE","SVAtoSNE"
1982,270,99,4,"46",8,11,46,"SVAtoSNE",198204,40.65,69.55,46,"6S","SVAtoSNE","SVAtoSNE"
1982,270,109,5,"46",8,11,46,"SVAtoSNE",198204,40.65,69.55,46,"6S","SVAtoSNE","SVAtoSNE"
1982,270,159,15,"46",8,11,46,"SVAtoSNE",198204,40.65,69.55,46,"6S","SVAtoSNE","SVAtoSNE"
1982,271,160,21,"46",8,11,45,"SVAtoSNE",198204,40.7,69.7167,45,"6S","SVAtoSNE","SVAtoSNE"
1982,271,127,13,"46",8,11,45,"SVAtoSNE",198204,40.7,69.7167,45,"6S","SVAtoSNE","SVAtoSNE"
1982,271,60,3,"46",8,11,45,"SVAtoSNE",198204,40.7,69.7167,45,"6S","SVAtoSNE","SVAtoSNE"
1982,271,148,24,"46",8,11,45,"SVAtoSNE",198204,40.7,69.7167,45,"6S","SVAtoSNE","SVAtoSNE"
1982,271,150,18,"46",8,11,45,"SVAtoSNE",198204,40.7,69.7167,45,"6S","SVAtoSNE","SVAtoSNE"
1982,271,139,13,"46",8,11,45,"SVAtoSNE",198204,40.7,69.7167,45,"6S","SVAtoSNE","SVAtoSNE"
1982,271,137,20,"46",8,11,45,"SVAtoSNE",198204,40.7,69.7167,45,"6S","SVAtoSNE","SVAtoSNE"
1982,271,141,18,"46",8,11,45,"SVAtoSNE",198204,40.7,69.7167,45,"6S","SVAtoSNE","SVAtoSNE"
1982,271,142,12,"46",8,11,45,"SVAtoSNE",198204,40.7,69.7167,45,"6S","SVAtoSNE","SVAtoSNE"
1982,271,147,18,"46",8,11,45,"SVAtoSNE",198204,40.7,69.7167,45,"6S","SVAtoSNE","SVAtoSNE"
1982,271,152,27,"46",8,11,45,"SVAtoSNE",198204,40.7,69.7167,45,"6S","SVAtoSNE","SVAtoSNE"
1982,271,131,12,"46",8,11,45,"SVAtoSNE",198204,40.7,69.7167,45,"6S","SVAtoSNE","SVAtoSNE"
1982,271,129,9,"46",8,11,45,"SVAtoSNE",198204,40.7,69.7167,45,"6S","SVAtoSNE","SVAtoSNE"
1982,271,134,13,"46",8,11,45,"SVAtoSNE",198204,40.7,69.7167,45,"6S","SVAtoSNE","SVAtoSNE"
1982,271,82,4,"46",8,11,45,"SVAtoSNE",198204,40.7,69.7167,45,"6S","SVAtoSNE","SVAtoSNE"
1982,271,148,12,"46",8,11,45,"SVAtoSNE",198204,40.7,69.7167,45,"6S","SVAtoSNE","SVAtoSNE"
1982,271,130,11,"46",8,11,45,"SVAtoSNE",198204,40.7,69.7167,45,"6S","SVAtoSNE","SVAtoSNE"
1982,271,70,2,"46",8,11,45,"SVAtoSNE",198204,40.7,69.7167,45,"6S","SVAtoSNE","SVAtoSNE"
1982,271,152,18,"46",8,11,45,"SVAtoSNE",198204,40.7,69.7167,45,"6S","SVAtoSNE","SVAtoSNE"
1982,271,78,4,"46",8,11,45,"SVAtoSNE",198204,40.7,69.7167,45,"6S","SVAtoSNE","SVAtoSNE"
1982,271,85,4,"46",8,11,45,"SVAtoSNE",198204,40.7,69.7167,45,"6S","SVAtoSNE","SVAtoSNE"
1982,271,135,14,"46",8,11,45,"SVAtoSNE",198204,40.7,69.7167,45,"6S","SVAtoSNE","SVAtoSNE"
1982,271,78,4,"46",8,11,45,"SVAtoSNE",198204,40.7,69.7167,45,"6S","SVAtoSNE","SVAtoSNE"
1982,271,77,4,"46",8,11,45,"SVAtoSNE",198204,40.7,69.7167,45,"6S","SVAtoSNE","SVAtoSNE"
1982,271,111,5,"46",8,11,45,"SVAtoSNE",198204,40.7,69.7167,45,"6S","SVAtoSNE","SVAtoSNE"
1982,271,130,15,"46",8,11,45,"SVAtoSNE",198204,40.7,69.7167,45,"6S","SVAtoSNE","SVAtoSNE"
1982,271,87,3,"46",8,11,45,"SVAtoSNE",198204,40.7,69.7167,45,"6S","SVAtoSNE","SVAtoSNE"
1982,271,163,21,"46",8,11,45,"SVAtoSNE",198204,40.7,69.7167,45,"6S","SVAtoSNE","SVAtoSNE"
1982,271,131,14,"46",8,11,45,"SVAtoSNE",198204,40.7,69.7167,45,"6S","SVAtoSNE","SVAtoSNE"
1982,271,126,7,"46",8,11,45,"SVAtoSNE",198204,40.7,69.7167,45,"6S","SVAtoSNE","SVAtoSNE"
1982,271,136,18,"46",8,11,45,"SVAtoSNE",198204,40.7,69.7167,45,"6S","SVAtoSNE","SVAtoSNE"
1982,28,76,4,"89",7,28,20,"SVAtoSNE",198204,40,73.8833,20,"5S","SVAtoSNE","SVAtoSNE"
1982,28,161,6,"89",7,28,20,"SVAtoSNE",198204,40,73.8833,20,"5S","SVAtoSNE","SVAtoSNE"
1982,28,179,27,"89",7,28,20,"SVAtoSNE",198204,40,73.8833,20,"5S","SVAtoSNE","SVAtoSNE"
1982,28,175,13,"89",7,28,20,"SVAtoSNE",198204,40,73.8833,20,"5S","SVAtoSNE","SVAtoSNE"
1982,28,173,12,"89",7,28,20,"SVAtoSNE",198204,40,73.8833,20,"5S","SVAtoSNE","SVAtoSNE"
1982,28,167,27,"89",7,28,20,"SVAtoSNE",198204,40,73.8833,20,"5S","SVAtoSNE","SVAtoSNE"
1982,28,179,27,"89",7,28,20,"SVAtoSNE",198204,40,73.8833,20,"5S","SVAtoSNE","SVAtoSNE"
1982,28,169,29,"89",7,28,20,"SVAtoSNE",198204,40,73.8833,20,"5S","SVAtoSNE","SVAtoSNE"
1982,28,180,29,"89",7,28,20,"SVAtoSNE",198204,40,73.8833,20,"5S","SVAtoSNE","SVAtoSNE"
1982,28,153,6,"89",7,28,20,"SVAtoSNE",198204,40,73.8833,20,"5S","SVAtoSNE","SVAtoSNE"
1982,28,161,6,"89",7,28,20,"SVAtoSNE",198204,40,73.8833,20,"5S","SVAtoSNE","SVAtoSNE"
1982,28,153,6,"89",7,28,20,"SVAtoSNE",198204,40,73.8833,20,"5S","SVAtoSNE","SVAtoSNE"
1982,28,177,29,"89",7,28,20,"SVAtoSNE",198204,40,73.8833,20,"5S","SVAtoSNE","SVAtoSNE"
1982,28,176,30,"89",7,28,20,"SVAtoSNE",198204,40,73.8833,20,"5S","SVAtoSNE","SVAtoSNE"
1982,28,174,28,"89",7,28,20,"SVAtoSNE",198204,40,73.8833,20,"5S","SVAtoSNE","SVAtoSNE"
1982,28,108,4,"89",7,28,20,"SVAtoSNE",198204,40,73.8833,20,"5S","SVAtoSNE","SVAtoSNE"
1982,28,107,4,"89",7,28,20,"SVAtoSNE",198204,40,73.8833,20,"5S","SVAtoSNE","SVAtoSNE"
1982,28,176,28,"89",7,28,20,"SVAtoSNE",198204,40,73.8833,20,"5S","SVAtoSNE","SVAtoSNE"
1982,28,97,4,"89",7,28,20,"SVAtoSNE",198204,40,73.8833,20,"5S","SVAtoSNE","SVAtoSNE"
1982,28,160,29,"89",7,28,20,"SVAtoSNE",198204,40,73.8833,20,"5S","SVAtoSNE","SVAtoSNE"
1982,29,187,29,"89",7,28,19,"SVAtoSNE",198204,39.9833,73.9,19,"5S","SVAtoSNE","SVAtoSNE"
1982,29,150,6,"89",7,28,19,"SVAtoSNE",198204,39.9833,73.9,19,"5S","SVAtoSNE","SVAtoSNE"
1982,29,115,4,"89",7,28,19,"SVAtoSNE",198204,39.9833,73.9,19,"5S","SVAtoSNE","SVAtoSNE"
1982,30,143,6,"89",7,28,15,"SVAtoSNE",198204,39.95,74.0667,14,"5S","SVAtoSNE","SVAtoSNE"
1982,30,110,3,"89",7,28,15,"SVAtoSNE",198204,39.95,74.0667,14,"5S","SVAtoSNE","SVAtoSNE"
1982,30,131,4,"89",7,28,15,"SVAtoSNE",198204,39.95,74.0667,14,"5S","SVAtoSNE","SVAtoSNE"
1982,30,121,4,"89",7,28,15,"SVAtoSNE",198204,39.95,74.0667,14,"5S","SVAtoSNE","SVAtoSNE"
1982,30,116,4,"89",7,28,15,"SVAtoSNE",198204,39.95,74.0667,14,"5S","SVAtoSNE","SVAtoSNE"
1982,30,127,4,"89",7,28,15,"SVAtoSNE",198204,39.95,74.0667,14,"5S","SVAtoSNE","SVAtoSNE"
1982,30,160,11,"89",7,28,15,"SVAtoSNE",198204,39.95,74.0667,14,"5S","SVAtoSNE","SVAtoSNE"
1982,30,113,4,"89",7,28,15,"SVAtoSNE",198204,39.95,74.0667,14,"5S","SVAtoSNE","SVAtoSNE"
1982,30,97,4,"89",7,28,15,"SVAtoSNE",198204,39.95,74.0667,14,"5S","SVAtoSNE","SVAtoSNE"
1982,30,131,4,"89",7,28,15,"SVAtoSNE",198204,39.95,74.0667,14,"5S","SVAtoSNE","SVAtoSNE"
1982,30,87,2,"89",7,28,15,"SVAtoSNE",198204,39.95,74.0667,14,"5S","SVAtoSNE","SVAtoSNE"
1982,30,105,4,"89",7,28,15,"SVAtoSNE",198204,39.95,74.0667,14,"5S","SVAtoSNE","SVAtoSNE"
1982,30,173,24,"89",7,28,15,"SVAtoSNE",198204,39.95,74.0667,14,"5S","SVAtoSNE","SVAtoSNE"
1982,30,109,4,"89",7,28,15,"SVAtoSNE",198204,39.95,74.0667,14,"5S","SVAtoSNE","SVAtoSNE"
1982,30,154,7,"89",7,28,15,"SVAtoSNE",198204,39.95,74.0667,14,"5S","SVAtoSNE","SVAtoSNE"
1982,30,174,13,"89",7,28,15,"SVAtoSNE",198204,39.95,74.0667,14,"5S","SVAtoSNE","SVAtoSNE"
1982,30,134,4,"89",7,28,15,"SVAtoSNE",198204,39.95,74.0667,14,"5S","SVAtoSNE","SVAtoSNE"
1982,30,131,4,"89",7,28,15,"SVAtoSNE",198204,39.95,74.0667,14,"5S","SVAtoSNE","SVAtoSNE"
1982,30,117,4,"89",7,28,15,"SVAtoSNE",198204,39.95,74.0667,14,"5S","SVAtoSNE","SVAtoSNE"
1982,30,159,11,"89",7,28,15,"SVAtoSNE",198204,39.95,74.0667,14,"5S","SVAtoSNE","SVAtoSNE"
1982,30,146,6,"89",7,28,15,"SVAtoSNE",198204,39.95,74.0667,14,"5S","SVAtoSNE","SVAtoSNE"
1982,30,138,5,"89",7,28,15,"SVAtoSNE",198204,39.95,74.0667,14,"5S","SVAtoSNE","SVAtoSNE"
1982,30,98,4,"89",7,28,15,"SVAtoSNE",198204,39.95,74.0667,14,"5S","SVAtoSNE","SVAtoSNE"
1982,30,140,6,"89",7,28,15,"SVAtoSNE",198204,39.95,74.0667,14,"5S","SVAtoSNE","SVAtoSNE"
