"","jour.1","E.1","V.1","Er.1","DFM.1","L.1","e.1","PM.1","Pc1.1","f.1","Pg.1","Pa.1","Temp.1","cT.1","Xnum.1","Pl1.1","Pl2.1","Pm1.1","Pj.1","Pr.1","jour.2","E.2","V.2","Er.2","DFM.2","L.2","e.2","PM.2","Pc1.2","f.2","Pg.2","Pa.2","Temp.2","cT.2","Xnum.2","Pl1.2","Pl2.2","Pm1.2","Pj.2","Pr.2","jour.3","E.3","V.3","Er.3","DFM.3","L.3","e.3","PM.3","Pc1.3","f.3","Pg.3","Pa.3","Temp.3","cT.3","Xnum.3","Pl1.3","Pl2.3","Pm1.3","Pj.3","Pr.3"
"91",91,407.176131323569,0.775760312824775,0,0.0905927205686975,2.87139236275062,0.635860124326429,0.510049795004319,4.54275182332713,0.270919409953475,3.85417188166605,2.28601713263101,274.705104166667,0.0619239467115905,19352,0,0,0.510049795004319,0.0208649494573433,0.157665197199413,91,293.338232752738,0.559001246027137,0,0.0652763485073779,2.57427109529314,0.635715399557673,0.367434615031622,3.64474902314242,0.270919409953475,3.1340757715013,1.83706479443249,274.705104166667,0.0619239467115905,19352,0,0,0.367434615031622,0.0150308945255988,0.128207742083898,91,298.569762954063,0.5689613618529,0,0.0664396737378866,2.58947037318468,0.635725870989321,0.373987204820203,3.68825584138862,0.270919409953475,3.16932018200185,1.85884106687336,274.705104166667,0.0619239467115905,19352,0,0,0.373987204820203,0.0152989457160757,0.129649508850497
"92",92,411.38671083072,0.777565639801449,0,0.0909700254816569,2.8736180442316,0.640943922622348,0.568303884733066,5.02641360433388,0.983169260082566,4.26057166495049,9.23699311148495,275.134166666667,0.0688511881296691,19353,0,0,0.568303884733066,0.0232479886228891,0.174290066027432,92,296.731922939002,0.56046848008283,0,0.0655815470308732,2.57652139345474,0.641386646938741,0.409511255520496,4.03058564271491,0.983169260082566,3.46267237143572,7.42427582897942,275.134166666667,0.0688511881296691,19353,0,0,0.409511255520496,0.0167521519121011,0.141649863846595,92,302.003142601428,0.570445141392528,0,0.0667483863274412,2.59171942338523,0.64136375508459,0.416807803723073,4.07882535364407,0.983169260082566,3.50171971352278,7.51220500100818,275.134166666667,0.0688511881296691,19353,0,0,0.416807803723073,0.0170506367089797,0.143247199689232
"93",93,408.674310856706,0.779506397935482,0,0.0910063059599437,2.87600685180347,0.635132726911358,0.606936604151231,5.39931903869194,0.267994605336022,4.58018919632012,2.68691906467835,275.395208333333,0.0733608984298146,19354,0,0,0.606936604151231,0.0248283632175949,0.187364875002999,93,294.558231102788,0.562047271394127,0,0.0656127356041851,2.57893840479592,0.63489974990127,0.437479253998591,4.33374284236482,0.267994605336022,3.72594749466129,2.16005100615059,275.395208333333,0.0733608984298146,19354,0,0,0.437479253998591,0.0178962576060629,0.152419836098874,93,299.803378254979,0.572041650513271,0,0.0667798392734893,2.59413499286148,0.634915175971679,0.445266636344371,4.38537333329703,0.267994605336022,3.76776152495409,2.18560898684872,275.395208333333,0.0733608984298146,19354,0,0,0.445266636344371,0.0182148212848275,0.154130350713746
"94",94,414.145724632943,0.781848160060838,0,0.0914962183153195,2.87888396776028,0.641708217147262,0.739274985291843,6.5221542636943,0.982919755075733,5.52655861583927,11.9935680399307,276.218541666667,0.0891342673830265,19355,0,0,0.739274985291843,0.0302420182387524,0.226078644324434,94,298.970537520415,0.563951045137525,0,0.0660091929154596,2.58184692777472,0.642234783134386,0.533039227636466,5.23154497975899,0.982919755075733,4.49290603441799,9.64385139738564,276.218541666667,0.0891342673830265,19355,0,0,0.533039227636466,0.0218053936151901,0.183794324089338,94,304.267149899689,0.57396685990232,0,0.0671808515697644,2.5970419261611,0.642207074699472,0.542517782906667,5.29406884673852,0.982919755075733,4.54349415815503,9.75784049144843,276.218541666667,0.0891342673830265,19355,0,0,0.542517782906667,0.0221931392403789,0.185863766436445
"95",95,410.267021464441,0.78459050314252,0,0.0915451361738697,2.88224594834435,0.633476338809272,0.85840707440856,7.63020375473851,0.265046239708048,6.47192967276872,3.75150058623718,276.861458333333,0.103188011098048,19356,0,0,0.85840707440856,0.0351154346042015,0.264751572957022,95,295.859954958541,0.566183196812598,0,0.0660513833742839,2.58524881117126,0.633047134386797,0.619173378534884,6.12787689362753,0.265046239708048,5.26787795317308,3.01729433175408,276.861458333333,0.103188011098048,19356,0,0,0.619173378534884,0.0253289411641729,0.215496620755389,95,301.119384862569,0.576223988175954,0,0.0672233928573955,2.60044176796513,0.633073620357356,0.630169946269209,6.20067937133885,0.265046239708048,5.32682272577602,3.05291433421828,276.861458333333,0.103188011098048,19356,0,0,0.630169946269209,0.0257787851445612,0.217907914149055
"96",96,417.254108927471,0.787567202687867,0,0.0921695231871872,2.88588638362306,0.641829739659403,0.944286056476584,8.2953023665,0.982662741249591,7.02501092701996,15.2823898295291,277.276354166667,0.113114661932576,19357,0,0,0.944286056476584,0.0386285437904963,0.287376839212954,96,301.499302973772,0.568603877540174,0,0.0665569664772775,2.5889279292151,0.642367162759838,0.681424126369214,6.65580373003821,0.982662741249591,5.7128065170785,12.2951517452689,277.276354166667,0.113114661932576,19357,0,0,0.681424126369214,0.0278754743065579,0.233697612283944,96,306.824237997674,0.57867188303031,0,0.0677347673297521,2.6041189347817,0.642338746574534,0.693508620436415,6.73523522089756,0.982662741249591,5.77703185627987,12.4400883560033,277.276354166667,0.113114661932576,19357,0,0,0.693508620436415,0.0283698228199762,0.236324921361298
"97",97,412.110950936428,0.791162767094401,0,0.0922307179638241,2.89027146527831,0.631037474743927,1.12831995908129,10.0071322561695,0.262074027221653,8.48553199942074,4.86397426512724,278.090416666667,0.134648965287397,19358,0,0,1.12831995908129,0.0461569422211873,0.347123355446274,97,297.371871973088,0.571532366255066,0,0.0666099472472972,2.59336491817731,0.630326975477067,0.814618868904143,8.04189886129904,0.262074027221653,6.91123336714584,3.91446786061502,278.090416666667,0.134648965287397,19358,0,0,0.814618868904143,0.0333241610783104,0.282722464170742,97,302.647630365423,0.581633033499841,0,0.0677881786458746,2.60855326817928,0.630369294642795,0.829042947895613,8.13714797126077,0.262074027221653,6.98831510809461,3.96054033900964,278.090416666667,0.134648965287397,19358,0,0,0.829042947895613,0.0339142165632326,0.285875698707315
"98",98,420.585440002457,0.794747857151855,0,0.0929857479601188,2.89463056467868,0.641108751140706,1.14492917488696,9.99869023678206,0.982397874460312,8.46081253558956,18.4731793028108,278.138541666667,0.136010097965671,19359,0,0,1.14492917488696,0.0468363865650645,0.34611213974047,98,304.219392750461,0.574448789124112,0,0.0672217886104793,2.59776858847523,0.641567585262027,0.827091602048969,8.02524156656444,0.982397874460312,6.88275797094949,14.8727623439372,278.138541666667,0.136010097965671,19359,0,0,0.827091602048969,0.0338343915483756,0.281557602017607,98,309.574251121126,0.584582186624424,0,0.0684070014452353,2.61295470153863,0.641543472073627,0.841708756818322,8.12085992592323,0.982397874460312,6.96000137401612,15.0474806816265,278.138541666667,0.136010097965671,19359,0,0,0.841708756818322,0.0344323453137921,0.284717449774991
"99",99,415.565198484255,0.79822091947528,0,0.0930421887978902,2.8988409665253,0.630700102567886,1.0946891771447,9.6711941921804,0.259077677386192,8.19642708328301,4.65095267397862,277.9034375,0.129455298601148,19360,0,0,1.0946891771447,0.0447811852417889,0.335296746510901,99,300.188168127121,0.577279398643611,0,0.0672708687415536,2.6020284539268,0.629961992727761,0.791248276568662,7.77712786778978,0.259077677386192,6.68023846601698,3.74590324445006,277.9034375,0.129455298601148,19360,0,0,0.791248276568662,0.0323681245645346,0.273273000639604,99,305.495136444454,0.587444257083993,0,0.0684564696908478,2.61721203783929,0.630005694169611,0.805206062640651,7.86894175832547,0.259077677386192,6.75448628458263,3.78982708165262,277.9034375,0.129455298601148,19360,0,0,0.805206062640651,0.0329391050918888,0.276310306010302
"100",100,424.616460855676,0.802047431238868,0,0.0938483739571958,2.90346573929546,0.64136256964576,1.22667297720052,10.6768405738191,0.98212478920742,9.03056776206752,19.7281029452403,278.42875,0.144432212729343,19361,0,0,1.22667297720052,0.0501803351764136,0.369419499374679,100,307.507513534725,0.580394439138856,0,0.0679246583763095,2.60670030400181,0.641858542415099,0.887139163273478,8.57565809519258,0.98212478920742,7.35149556877803,15.8950035027961,278.42875,0.144432212729343,19361,0,0,0.887139163273478,0.0362907974566958,0.300732565684373,100,312.898702887418,0.590594128684089,0,0.0691176911166404,2.62188152546166,0.641832159938132,0.902760098357568,8.67748212197804,0.98212478920742,7.43369697622673,16.0810485649426,278.42875,0.144432212729343,19361,0,0,0.902760098357568,0.0369298135374752,0.304095233856262
"101",101,418.635397425186,0.806138084814574,0,0.0939113764815354,2.90839351829308,0.629119786475386,1.29324204733489,11.3950083126901,0.256056894973635,9.65394243866647,5.41394488219958,278.664375,0.151543787145986,19362,0,0,1.29324204733489,0.0529035208288344,0.394920305859886,101,302.700456802665,0.583731124590126,0,0.0679797020703901,2.61168606521882,0.62821320708389,0.935843023116892,9.17083448330786,0.256056894973635,7.87457766499697,4.36377775124788,278.664375,0.151543787145986,19362,0,0,0.935843023116892,0.0382831589554428,0.322130636238556,101,308.034786715082,0.593967742889759,0,0.0691731574067661,2.62686432023366,0.628266265748156,0.952289266662967,9.27867054443854,0.256056894973635,7.96172952537914,4.4147543721023,278.664375,0.151543787145986,19362,0,0,0.952289266662967,0.0389559364836625,0.325695815912772
"102",102,427.887376189502,0.810032066348132,0,0.0947338745524289,2.91306891425631,0.639932399766806,1.25582986645288,10.8729325342454,0.981843096951011,9.18979641919671,20.1249112985614,278.495208333333,0.146413033958163,19363,0,0,1.25582986645288,0.051373075623606,0.37593317297224,102,310.190172098243,0.58690302207283,0,0.0686473011752406,2.61640801145676,0.64027791877145,0.909356590449423,8.73845596922263,0.981843096951011,7.48567805918276,16.2281712648009,278.495208333333,0.146413033958163,19363,0,0,0.909356590449423,0.0371996606689521,0.306221658921497,102,315.610223889028,0.597174995941851,0,0.0698483120780844,2.63158393664358,0.640259873787468,0.925303549455973,8.8419077260281,0.981843096951011,7.56911720293922,16.4173448999747,278.495208333333,0.146413033958163,19363,0,0,0.925303549455973,0.0378520136292492,0.309634960003655
"103",103,422.29525999985,0.813819320541326,0,0.0947894153793239,2.91760181423591,0.628629919560443,1.20422906492211,10.5570406587496,0.253011379921595,8.93791989593865,4.96492446909731,278.268020833333,0.139722151871323,19364,0,0,1.20422906492211,0.0492622069859885,0.365629490902872,103,305.693487847348,0.589994219350119,0,0.0686960862643346,2.62099347957103,0.627690083011049,0.872515677875618,8.50186452823733,0.253011379921595,7.29522557440198,4.00518027734254,278.268020833333,0.139722151871323,19364,0,0,0.872515677875618,0.0356925847200081,0.298430691239719,103,311.060480156454,0.600300290410766,0,0.0698974587980125,2.63616671882481,0.627744796177913,0.887786443072559,8.60152117176055,0.253011379921595,7.3756949466378,4.05177743918571,278.268020833333,0.139722151871323,19364,0,0,0.887786443072559,0.0363172761660785,0.301722505884111
"104",104,430.309115700338,0.817188417643327,0,0.0955015043073044,2.92162242429013,0.637918475408865,1.09117908939094,9.41214557105676,0.981552384267317,7.95106916072329,17.4260012715448,277.7765625,0.126016209134015,19365,0,0,1.09117908939094,0.0446375957250589,0.325259725217472,104,312.186372293634,0.5927406287227,0,0.0692745327224734,2.62505407331849,0.638052010218896,0.791071603692274,7.57010276151088,0.981552384267317,6.48152611929123,14.0629872077969,277.7765625,0.126016209134015,19365,0,0,0.791071603692274,0.0323608972885462,0.265144141238831,104,317.627367095705,0.603077193700663,0,0.0704824253461059,2.64022531049591,0.638045787903995,0.80489011223748,7.65939614488965,0.981552384267317,6.553491764158,14.2262830841415,277.7765625,0.126016209134015,19365,0,0,0.80489011223748,0.0329261802965889,0.268088088197574
"105",105,425.554993936778,0.820378487879269,0,0.0955460533957046,2.92541921459956,0.62841749084045,1.02065549552874,8.89894998683416,0.249940827233969,7.52856575682284,4.14482822327499,277.446458333333,0.117385741532413,19366,0,0,1.02065549552874,0.0417526397150821,0.307976094767501,105,308.3625603466,0.59534562054288,0,0.0693138895400123,2.62889400533032,0.627479174286715,0.740323733262989,7.16988074204999,0.249940827233969,6.14778069562444,3.34606879501606,277.446458333333,0.117385741532413,19366,0,0,0.740323733262989,0.0302849200762314,0.251491393086333,105,313.758491602202,0.605710849192138,0,0.0705220627335272,2.64406304275907,0.627533583103303,0.753233940532045,7.25373259124844,0.249940827233969,6.21542695988033,3.38485709774532,277.446458333333,0.117385741532413,19366,0,0,0.753233940532045,0.0308130465940558,0.254258644242008
"106",106,432.803212138933,0.823425041380517,0,0.0961900502619472,2.92903601529253,0.63675628700267,0.989972526021805,8.51445694698379,0.981252210824195,7.18986626294552,15.7626751491383,277.2884375,0.113414152145393,19367,0,0,0.989972526021805,0.040497470878169,0.294120687138294,106,314.239032562575,0.597830773488031,0,0.069837373316095,2.63254686060967,0.636778950743549,0.718419383897338,6.85269109446643,0.981252210824195,5.86496095055656,12.7291633104416,277.2884375,0.113414152145393,19367,0,0,0.718419383897338,0.0293888641481892,0.239921895864341,106,319.701718865075,0.608223498806535,0,0.0710514270795818,2.64771409101526,0.636778824231623,0.730927380804016,6.93325749014268,0.981252210824195,5.92985308997606,12.8764847530156,277.2884375,0.113414152145393,19367,0,0,0.730927380804016,0.0299005371766398,0.242576482185968
"107",107,428.315381425737,0.826406323746548,0,0.0962293947201351,2.93256670133564,0.627880326834796,0.95817915444915,8.32102169072628,0.246844926879117,7.03582638383158,3.8331909775303,277.123020833333,0.109365670563224,19368,0,0,0.95817915444915,0.03919687807833,0.287819274367213,107,310.627949177793,0.600266474975016,0,0.0698723475017205,2.63611721870983,0.626907228479489,0.695666218851037,6.70752756129394,0.246844926879117,5.74825550928405,3.0964441765112,277.123020833333,0.109365670563224,19368,0,0,0.695666218851037,0.0284580851471279,0.235147748011724,107,316.048162882736,0.61068593178927,0,0.0710866401305616,2.65128242821229,0.626963403664371,0.707759721304412,6.78578282560556,0.246844926879117,5.81134183925485,3.13222684326656,277.123020833333,0.109365670563224,19368,0,0,0.707759721304412,0.0289528021726485,0.23772846287365
"108",108,435.154320442161,0.829277509380382,0,0.0968367268872018,2.93595898379026,0.635697127884274,0.936278512915588,8.02776788671237,0.980942107155699,6.77599809584899,14.866706903136,277.002291666667,0.10648043015813,19369,0,0,0.936278512915588,0.0383009738290649,0.277190304118731,108,316.17625114388,0.602609899178862,0,0.0703663323109894,2.63954320786487,0.635623317655537,0.680072969425941,6.46461339700499,0.980942107155699,5.53048112107675,12.0129153630925,277.002291666667,0.10648043015813,19369,0,0,0.680072969425941,0.0278202016221916,0.226239104880104,108,321.659284839094,0.613055208243283,0,0.0715861567438901,2.65470672787938,0.635628471677136,0.6918777115378,6.54040818466763,0.980942107155699,5.59149243147239,12.1515301410251,277.002291666667,0.10648043015813,19369,0,0,0.6918777115378,0.0283031061345223,0.228734935522916
"109",109,429.580228566592,0.832943034671329,0,0.0968822317207559,2.9402784121804,0.624792518569624,1.18303424069751,10.2359466298867,0.243723363685513,8.65063968663467,4.66185475431861,278.070104166667,0.13407746789137,19370,0,0,1.18303424069751,0.0483951760793296,0.353877526475219,109,311.689345307867,0.605606026076413,0,0.0704070599646255,2.64391050852792,0.6235030832475,0.85967379610299,8.25495292424619,0.243723363685513,7.07085947822033,3.76804708823291,278.070104166667,0.13407746789137,19370,0,0,0.85967379610299,0.0351672532391459,0.289252396683729,109,317.119707660696,0.616084136533309,0,0.0716271492094619,2.65907159302162,0.623576934572522,0.874574909588042,8.35104160929322,0.243723363685513,7.14827076445995,3.81146443089534,278.070104166667,0.13407746789137,19370,0,0,0.874574909588042,0.0357768230944208,0.292419112150803
"110",110,438.70237247708,0.836738742688316,0,0.0976892609479219,2.94473791221812,0.635165559739672,1.24715935368827,10.6224942997573,0.980621572212066,8.9578709200886,19.7446382102446,278.3025,0.140722978753228,19371,0,0,1.24715935368827,0.0510183851357855,0.366445640844678,110,319.098202035205,0.608704757517629,0,0.0710639486885869,2.64841224421061,0.635074240742175,0.906769357125619,8.55602743665613,0.980621572212066,7.31300620126992,15.9648841639941,278.3025,0.140722978753228,19371,0,0,0.906769357125619,0.0370938229780752,0.299158055282511,110,324.61198191661,0.619217010695464,0,0.0722913667746637,2.66357122508178,0.635080099880692,0.922458153263344,8.65623105646947,0.980621572212066,7.39358302268687,16.1485053123839,278.3025,0.140722978753228,19371,0,0,0.922458153263344,0.0377356150965436,0.302454265422707
