#,Date-Time (EST/EDT),Ch:1 - Temperature   (°C),Button Down,Button Up,Host Connected,End of File
607,12/09/2022 21:15:00,21.23,,,,
608,12/09/2022 21:30:00,21.19,,,,
609,12/09/2022 21:45:00,21.23,,,,
610,12/09/2022 22:00:00,21.15,,,,
611,12/09/2022 22:15:00,21.15,,,,
612,12/09/2022 22:30:00,21.15,,,,
613,12/09/2022 22:45:00,21.19,,,,
614,12/09/2022 23:00:00,21.15,,,,
615,12/09/2022 23:15:00,21.28,,,,
616,12/09/2022 23:30:00,21.28,,,,
617,12/09/2022 23:45:00,21.32,,,,
618,12/10/2022 00:00:00,21.40,,,,
619,12/10/2022 00:15:00,21.40,,,,
620,12/10/2022 00:30:00,21.49,,,,
621,12/10/2022 00:45:00,21.58,,,,
622,12/10/2022 01:00:00,21.62,,,,
623,12/10/2022 01:15:00,21.66,,,,
624,12/10/2022 01:30:00,21.70,,,,
625,12/10/2022 01:45:00,21.79,,,,
626,12/10/2022 02:00:00,21.83,,,,
627,12/10/2022 02:15:00,21.83,,,,
628,12/10/2022 02:30:00,21.88,,,,
629,12/10/2022 02:45:00,21.92,,,,
630,12/10/2022 03:00:00,21.96,,,,
631,12/10/2022 03:15:00,22.01,,,,
632,12/10/2022 03:30:00,22.05,,,,
633,12/10/2022 03:45:00,22.13,,,,
634,12/10/2022 04:00:00,22.13,,,,
635,12/10/2022 04:15:00,22.22,,,,
636,12/10/2022 04:30:00,22.26,,,,
637,12/10/2022 04:45:00,22.31,,,,
638,12/10/2022 05:00:00,22.35,,,,
639,12/10/2022 05:15:00,22.35,,,,
640,12/10/2022 05:30:00,22.39,,,,
641,12/10/2022 05:45:00,22.43,,,,
642,12/10/2022 06:00:00,22.48,,,,
643,12/10/2022 06:15:00,22.48,,,,
644,12/10/2022 06:30:00,22.56,,,,
645,12/10/2022 06:45:00,22.61,,,,
646,12/10/2022 07:00:00,22.56,,,,
647,12/10/2022 07:15:00,22.61,,,,
648,12/10/2022 07:30:00,22.65,,,,
649,12/10/2022 07:45:00,22.65,,,,
650,12/10/2022 08:00:00,22.69,,,,
651,12/10/2022 08:15:00,22.78,,,,
652,12/10/2022 08:30:00,22.91,,,,
653,12/10/2022 08:45:00,23.12,,,,
654,12/10/2022 09:00:00,23.29,,,,
655,12/10/2022 09:15:00,23.51,,,,
656,12/10/2022 09:30:00,23.76,,,,
657,12/10/2022 09:45:00,24.06,,,,
658,12/10/2022 10:00:00,24.32,,,,
659,12/10/2022 10:15:00,24.58,,,,
660,12/10/2022 10:30:00,24.71,,,,
661,12/10/2022 10:45:00,24.92,,,,
662,12/10/2022 11:00:00,25.22,,,,
663,12/10/2022 11:15:00,25.48,,,,
664,12/10/2022 11:30:00,25.69,,,,
665,12/10/2022 11:45:00,25.95,,,,
666,12/10/2022 12:00:00,26.21,,,,
667,12/10/2022 12:15:00,26.51,,,,
668,12/10/2022 12:30:00,26.77,,,,
669,12/10/2022 12:45:00,27.07,,,,
670,12/10/2022 13:00:00,27.20,,,,
671,12/10/2022 13:15:00,27.50,,,,
672,12/10/2022 13:30:00,27.93,,,,
673,12/10/2022 13:45:00,28.31,,,,
674,12/10/2022 14:00:00,28.61,,,,
675,12/10/2022 14:15:00,28.70,,,,
676,12/10/2022 14:30:00,28.70,,,,
677,12/10/2022 14:45:00,28.44,,,,
678,12/10/2022 15:00:00,28.18,,,,
679,12/10/2022 15:15:00,27.93,,,,
680,12/10/2022 15:30:00,27.67,,,,
681,12/10/2022 15:45:00,27.41,,,,
682,12/10/2022 16:00:00,27.15,,,,
683,12/10/2022 16:15:00,26.85,,,,
684,12/10/2022 16:30:00,26.68,,,,
685,12/10/2022 16:45:00,26.47,,,,
686,12/10/2022 17:00:00,26.30,,,,
687,12/10/2022 17:15:00,26.17,,,,
688,12/10/2022 17:30:00,25.99,,,,
689,12/10/2022 17:45:00,25.91,,,,
690,12/10/2022 18:00:00,25.78,,,,
691,12/10/2022 18:15:00,25.69,,,,
692,12/10/2022 18:30:00,25.65,,,,
693,12/10/2022 18:45:00,25.52,,,,
694,12/10/2022 19:00:00,25.44,,,,
695,12/10/2022 19:15:00,25.39,,,,
696,12/10/2022 19:30:00,25.31,,,,
697,12/10/2022 19:45:00,25.27,,,,
698,12/10/2022 20:00:00,25.22,,,,
699,12/10/2022 20:15:00,25.14,,,,
700,12/10/2022 20:30:00,25.05,,,,
701,12/10/2022 20:45:00,24.92,,,,
702,12/10/2022 21:00:00,24.88,,,,
703,12/10/2022 21:15:00,24.79,,,,
704,12/10/2022 21:30:00,24.84,,,,
705,12/10/2022 21:45:00,24.75,,,,
706,12/10/2022 22:00:00,24.79,,,,
707,12/10/2022 22:15:00,24.75,,,,
708,12/10/2022 22:30:00,24.75,,,,
709,12/10/2022 22:45:00,24.75,,,,
710,12/10/2022 23:00:00,24.71,,,,
711,12/10/2022 23:15:00,24.71,,,,
712,12/10/2022 23:30:00,24.66,,,,
713,12/10/2022 23:45:00,24.66,,,,
714,12/11/2022 00:00:00,24.62,,,,
715,12/11/2022 00:15:00,24.58,,,,
716,12/11/2022 00:30:00,24.54,,,,
717,12/11/2022 00:45:00,24.49,,,,
718,12/11/2022 01:00:00,24.49,,,,
719,12/11/2022 01:15:00,24.41,,,,
720,12/11/2022 01:30:00,24.41,,,,
721,12/11/2022 01:45:00,24.36,,,,
722,12/11/2022 02:00:00,24.32,,,,
723,12/11/2022 02:15:00,24.36,,,,
724,12/11/2022 02:30:00,24.32,,,,
725,12/11/2022 02:45:00,24.32,,,,
726,12/11/2022 03:00:00,24.32,,,,
727,12/11/2022 03:15:00,24.32,,,,
728,12/11/2022 03:30:00,24.32,,,,
729,12/11/2022 03:45:00,24.36,,,,
730,12/11/2022 04:00:00,24.41,,,,
731,12/11/2022 04:15:00,24.32,,,,
732,12/11/2022 04:30:00,24.32,,,,
733,12/11/2022 04:45:00,24.36,,,,
734,12/11/2022 05:00:00,24.36,,,,
735,12/11/2022 05:15:00,24.36,,,,
736,12/11/2022 05:30:00,24.32,,,,
737,12/11/2022 05:45:00,24.36,,,,
738,12/11/2022 06:00:00,24.41,,,,
739,12/11/2022 06:15:00,24.36,,,,
740,12/11/2022 06:30:00,24.36,,,,
741,12/11/2022 06:45:00,24.41,,,,
742,12/11/2022 07:00:00,24.41,,,,
743,12/11/2022 07:15:00,24.41,,,,
744,12/11/2022 07:30:00,24.45,,,,
745,12/11/2022 07:45:00,24.49,,,,
746,12/11/2022 08:00:00,24.49,,,,
747,12/11/2022 08:15:00,24.49,,,,
748,12/11/2022 08:30:00,24.54,,,,
749,12/11/2022 08:45:00,24.58,,,,
750,12/11/2022 09:00:00,24.58,,,,
751,12/11/2022 09:15:00,24.62,,,,
752,12/11/2022 09:30:00,24.62,,,,
753,12/11/2022 09:45:00,24.62,,,,
754,12/11/2022 10:00:00,24.71,,,,
755,12/11/2022 10:15:00,24.66,,,,
756,12/11/2022 10:30:00,24.75,,,,
757,12/11/2022 10:45:00,24.75,,,,
758,12/11/2022 11:00:00,24.75,,,,
759,12/11/2022 11:15:00,24.79,,,,
760,12/11/2022 11:30:00,24.79,,,,
761,12/11/2022 11:45:00,24.79,,,,
762,12/11/2022 12:00:00,24.84,,,,
763,12/11/2022 12:15:00,24.84,,,,
764,12/11/2022 12:30:00,24.84,,,,
765,12/11/2022 12:45:00,24.92,,,,
766,12/11/2022 13:00:00,24.92,,,,
767,12/11/2022 13:15:00,24.92,,,,
768,12/11/2022 13:30:00,24.88,,,,
769,12/11/2022 13:45:00,24.97,,,,
770,12/11/2022 14:00:00,24.84,,,,
771,12/11/2022 14:15:00,24.88,,,,
772,12/11/2022 14:30:00,24.79,,,,
773,12/11/2022 14:45:00,24.79,,,,
774,12/11/2022 15:00:00,24.75,,,,
775,12/11/2022 15:15:00,24.71,,,,
776,12/11/2022 15:30:00,24.66,,,,
777,12/11/2022 15:45:00,24.71,,,,
778,12/11/2022 16:00:00,24.58,,,,
779,12/11/2022 16:15:00,24.54,,,,
780,12/11/2022 16:30:00,24.41,,,,
781,12/11/2022 16:45:00,24.41,,,,
782,12/11/2022 17:00:00,24.32,,,,
783,12/11/2022 17:15:00,24.24,,,,
784,12/11/2022 17:30:00,24.19,,,,
785,12/11/2022 17:45:00,24.15,,,,
786,12/11/2022 18:00:00,24.11,,,,
787,12/11/2022 18:15:00,24.11,,,,
788,12/11/2022 18:30:00,24.06,,,,
789,12/11/2022 18:45:00,24.02,,,,
790,12/11/2022 19:00:00,23.98,,,,
791,12/11/2022 19:15:00,23.94,,,,
792,12/11/2022 19:30:00,23.94,,,,
793,12/11/2022 19:45:00,23.89,,,,
794,12/11/2022 20:00:00,23.85,,,,
795,12/11/2022 20:15:00,23.85,,,,
796,12/11/2022 20:30:00,23.81,,,,
797,12/11/2022 20:45:00,23.76,,,,
798,12/11/2022 21:00:00,23.76,,,,
799,12/11/2022 21:15:00,23.72,,,,
800,12/11/2022 21:30:00,23.76,,,,
801,12/11/2022 21:45:00,23.72,,,,
802,12/11/2022 22:00:00,23.76,,,,
803,12/11/2022 22:15:00,23.72,,,,
804,12/11/2022 22:30:00,23.72,,,,
805,12/11/2022 22:45:00,23.72,,,,
806,12/11/2022 23:00:00,23.76,,,,
807,12/11/2022 23:15:00,23.68,,,,
808,12/11/2022 23:30:00,23.68,,,,
809,12/11/2022 23:45:00,23.68,,,,
810,12/12/2022 00:00:00,23.72,,,,
811,12/12/2022 00:15:00,23.76,,,,
812,12/12/2022 00:30:00,23.72,,,,
813,12/12/2022 00:45:00,23.76,,,,
814,12/12/2022 01:00:00,23.76,,,,
815,12/12/2022 01:15:00,23.81,,,,
816,12/12/2022 01:30:00,23.85,,,,
817,12/12/2022 01:45:00,23.94,,,,
818,12/12/2022 02:00:00,23.89,,,,
819,12/12/2022 02:15:00,23.89,,,,
820,12/12/2022 02:30:00,23.94,,,,
821,12/12/2022 02:45:00,23.98,,,,
822,12/12/2022 03:00:00,24.02,,,,
823,12/12/2022 03:15:00,24.02,,,,
824,12/12/2022 03:30:00,24.06,,,,
825,12/12/2022 03:45:00,24.06,,,,
826,12/12/2022 04:00:00,24.06,,,,
827,12/12/2022 04:15:00,24.19,,,,
828,12/12/2022 04:30:00,24.15,,,,
829,12/12/2022 04:45:00,24.15,,,,
830,12/12/2022 05:00:00,24.19,,,,
831,12/12/2022 05:15:00,24.19,,,,
832,12/12/2022 05:30:00,24.24,,,,
833,12/12/2022 05:45:00,24.24,,,,
834,12/12/2022 06:00:00,24.24,,,,
835,12/12/2022 06:15:00,24.28,,,,
836,12/12/2022 06:30:00,24.32,,,,
837,12/12/2022 06:45:00,24.32,,,,
838,12/12/2022 07:00:00,24.32,,,,
839,12/12/2022 07:15:00,24.32,,,,
840,12/12/2022 07:30:00,24.36,,,,
841,12/12/2022 07:45:00,24.36,,,,
842,12/12/2022 08:00:00,24.41,,,,
843,12/12/2022 08:15:00,24.41,,,,
844,12/12/2022 08:30:00,24.41,,,,
845,12/12/2022 08:45:00,24.32,,,,
846,12/12/2022 09:00:00,24.28,,,,
847,12/12/2022 09:15:00,24.19,,,,
848,12/12/2022 09:30:00,24.24,,,,
849,12/12/2022 09:45:00,24.28,,,,
850,12/12/2022 10:00:00,24.36,,,,
851,12/12/2022 10:15:00,24.36,,,,
852,12/12/2022 10:30:00,24.41,,,,
853,12/12/2022 10:45:00,24.49,,,,
854,12/12/2022 11:00:00,24.54,,,,
855,12/12/2022 11:15:00,24.75,,,,
856,12/12/2022 11:30:00,24.84,,,,
857,12/12/2022 11:45:00,24.84,,,,
858,12/12/2022 12:00:00,24.84,,,,
859,12/12/2022 12:15:00,24.79,,,,
860,12/12/2022 12:30:00,24.84,,,,
861,12/12/2022 12:45:00,24.79,,,,
862,12/12/2022 13:00:00,24.71,,,,
863,12/12/2022 13:15:00,24.66,,,,
864,12/12/2022 13:30:00,24.62,,,,
865,12/12/2022 13:45:00,24.54,,,,
866,12/12/2022 14:00:00,24.32,,,,
867,12/12/2022 14:15:00,24.11,,,,
868,12/12/2022 14:30:00,23.94,,,,
869,12/12/2022 14:45:00,23.72,,,,
870,12/12/2022 15:00:00,23.59,,,,
871,12/12/2022 15:15:00,23.42,,,,
872,12/12/2022 15:30:00,23.25,,,,
873,12/12/2022 15:45:00,23.08,,,,
874,12/12/2022 16:00:00,22.95,,,,
875,12/12/2022 16:15:00,22.82,,,,
876,12/12/2022 16:30:00,22.73,,,,
877,12/12/2022 16:45:00,22.65,,,,
878,12/12/2022 17:00:00,22.56,,,,
879,12/12/2022 17:15:00,22.56,,,,
880,12/12/2022 17:30:00,22.48,,,,
881,12/12/2022 17:45:00,22.35,,,,
882,12/12/2022 18:00:00,22.26,,,,
883,12/12/2022 18:15:00,22.13,,,,
884,12/12/2022 18:30:00,22.09,,,,
885,12/12/2022 18:45:00,22.05,,,,
886,12/12/2022 19:00:00,22.01,,,,
887,12/12/2022 19:15:00,21.92,,,,
888,12/12/2022 19:30:00,21.83,,,,
889,12/12/2022 19:45:00,21.88,,,,
890,12/12/2022 20:00:00,21.83,,,,
891,12/12/2022 20:15:00,21.88,,,,
892,12/12/2022 20:30:00,21.92,,,,
893,12/12/2022 20:45:00,21.92,,,,
894,12/12/2022 21:00:00,21.96,,,,
895,12/12/2022 21:15:00,22.01,,,,
896,12/12/2022 21:30:00,22.09,,,,
897,12/12/2022 21:45:00,22.13,,,,
898,12/12/2022 22:00:00,22.13,,,,
899,12/12/2022 22:15:00,22.18,,,,
900,12/12/2022 22:30:00,22.13,,,,
901,12/12/2022 22:45:00,22.18,,,,
902,12/12/2022 23:00:00,22.18,,,,
903,12/12/2022 23:15:00,22.22,,,,
904,12/12/2022 23:30:00,22.31,,,,
905,12/12/2022 23:45:00,22.35,,,,
906,12/13/2022 00:00:00,22.39,,,,
907,12/13/2022 00:15:00,22.43,,,,
908,12/13/2022 00:30:00,22.48,,,,
909,12/13/2022 00:45:00,22.48,,,,
910,12/13/2022 01:00:00,22.52,,,,
911,12/13/2022 01:15:00,22.52,,,,
912,12/13/2022 01:30:00,22.56,,,,
913,12/13/2022 01:45:00,22.56,,,,
914,12/13/2022 02:00:00,22.61,,,,
915,12/13/2022 02:15:00,22.56,,,,
916,12/13/2022 02:30:00,22.61,,,,
917,12/13/2022 02:45:00,22.56,,,,
918,12/13/2022 03:00:00,22.65,,,,
919,12/13/2022 03:15:00,22.65,,,,
920,12/13/2022 03:30:00,22.65,,,,
921,12/13/2022 03:45:00,22.69,,,,
922,12/13/2022 04:00:00,22.73,,,,
923,12/13/2022 04:15:00,22.69,,,,
924,12/13/2022 04:30:00,22.73,,,,
925,12/13/2022 04:45:00,22.73,,,,
926,12/13/2022 05:00:00,22.69,,,,
927,12/13/2022 05:15:00,22.65,,,,
928,12/13/2022 05:30:00,22.52,,,,
929,12/13/2022 05:45:00,22.48,,,,
930,12/13/2022 06:00:00,22.39,,,,
931,12/13/2022 06:15:00,22.35,,,,
932,12/13/2022 06:30:00,22.31,,,,
933,12/13/2022 06:45:00,22.22,,,,
934,12/13/2022 07:00:00,22.18,,,,
935,12/13/2022 07:15:00,22.22,,,,
936,12/13/2022 07:30:00,22.26,,,,
937,12/13/2022 07:45:00,22.35,,,,
938,12/13/2022 08:00:00,22.43,,,,
939,12/13/2022 08:15:00,22.52,,,,
940,12/13/2022 08:30:00,22.61,,,,
941,12/13/2022 08:45:00,22.73,,,,
942,12/13/2022 09:00:00,22.82,,,,
943,12/13/2022 09:15:00,22.91,,,,
944,12/13/2022 09:30:00,22.95,,,,
945,12/13/2022 09:45:00,22.99,,,,
946,12/13/2022 10:00:00,23.03,,,,
947,12/13/2022 10:15:00,23.08,,,,
948,12/13/2022 10:30:00,23.12,,,,
949,12/13/2022 10:45:00,23.16,,,,
950,12/13/2022 11:00:00,23.29,,,,
951,12/13/2022 11:15:00,23.42,,,,
952,12/13/2022 11:30:00,23.55,,,,
953,12/13/2022 11:45:00,23.68,,,,
954,12/13/2022 12:00:00,23.89,,,,
955,12/13/2022 12:15:00,23.98,,,,
956,12/13/2022 12:30:00,24.15,,,,
957,12/13/2022 12:45:00,24.24,,,,
958,12/13/2022 13:00:00,24.41,,,,
959,12/13/2022 13:15:00,24.49,,,,
960,12/13/2022 13:30:00,24.79,,,,
961,12/13/2022 13:45:00,25.05,,,,
962,12/13/2022 14:00:00,25.18,,,,
963,12/13/2022 14:15:00,25.09,,,,
964,12/13/2022 14:30:00,24.84,,,,
965,12/13/2022 14:45:00,24.45,,,,
966,12/13/2022 15:00:00,24.02,,,,
967,12/13/2022 15:15:00,23.64,,,,
968,12/13/2022 15:30:00,23.12,,,,
969,12/13/2022 15:45:00,22.69,,,,
970,12/13/2022 16:00:00,22.26,,,,
971,12/13/2022 16:15:00,21.88,,,,
972,12/13/2022 16:30:00,21.75,,,,
973,12/13/2022 16:45:00,21.58,,,,
974,12/13/2022 17:00:00,21.49,,,,
975,12/13/2022 17:15:00,21.32,,,,
976,12/13/2022 17:30:00,21.19,,,,
977,12/13/2022 17:45:00,21.15,,,,
978,12/13/2022 18:00:00,21.02,,,,
979,12/13/2022 18:15:00,21.02,,,,
980,12/13/2022 18:30:00,20.98,,,,
981,12/13/2022 18:45:00,21.02,,,,
982,12/13/2022 19:00:00,20.93,,,,
983,12/13/2022 19:15:00,20.93,,,,
984,12/13/2022 19:30:00,20.93,,,,
985,12/13/2022 19:45:00,20.93,,,,
986,12/13/2022 20:00:00,21.02,,,,
987,12/13/2022 20:15:00,20.98,,,,
988,12/13/2022 20:30:00,21.06,,,,
989,12/13/2022 20:45:00,21.06,,,,
990,12/13/2022 21:00:00,21.15,,,,
991,12/13/2022 21:15:00,21.19,,,,
992,12/13/2022 21:30:00,21.23,,,,
993,12/13/2022 21:45:00,21.32,,,,
994,12/13/2022 22:00:00,21.23,,,,
995,12/13/2022 22:15:00,21.32,,,,
996,12/13/2022 22:30:00,21.32,,,,
997,12/13/2022 22:45:00,21.36,,,,
998,12/13/2022 23:00:00,21.40,,,,
999,12/13/2022 23:15:00,21.49,,,,
1000,12/13/2022 23:30:00,21.53,,,,
1001,12/13/2022 23:45:00,21.58,,,,
1002,12/14/2022 00:00:00,21.62,,,,
1003,12/14/2022 00:15:00,21.70,,,,
1004,12/14/2022 00:30:00,21.75,,,,
1005,12/14/2022 00:45:00,21.88,,,,
1006,12/14/2022 01:00:00,21.96,,,,
1007,12/14/2022 01:15:00,22.01,,,,
1008,12/14/2022 01:30:00,22.09,,,,
1009,12/14/2022 01:45:00,22.18,,,,
1010,12/14/2022 02:00:00,22.22,,,,
1011,12/14/2022 02:15:00,22.26,,,,
1012,12/14/2022 02:30:00,22.31,,,,
1013,12/14/2022 02:45:00,22.35,,,,
1014,12/14/2022 03:00:00,22.35,,,,
1015,12/14/2022 03:15:00,22.35,,,,
1016,12/14/2022 03:30:00,22.39,,,,
1017,12/14/2022 03:45:00,22.43,,,,
1018,12/14/2022 04:00:00,22.43,,,,
1019,12/14/2022 04:15:00,22.43,,,,
1020,12/14/2022 04:30:00,22.39,,,,
1021,12/14/2022 04:45:00,22.43,,,,
1022,12/14/2022 05:00:00,22.39,,,,
1023,12/14/2022 05:15:00,22.43,,,,
1024,12/14/2022 05:30:00,22.43,,,,
1025,12/14/2022 05:45:00,22.43,,,,
1026,12/14/2022 06:00:00,22.43,,,,
1027,12/14/2022 06:15:00,22.43,,,,
1028,12/14/2022 06:30:00,22.52,,,,
1029,12/14/2022 06:45:00,22.48,,,,
1030,12/14/2022 07:00:00,22.56,,,,
1031,12/14/2022 07:15:00,22.52,,,,
1032,12/14/2022 07:30:00,22.56,,,,
1033,12/14/2022 07:45:00,22.61,,,,
1034,12/14/2022 08:00:00,22.61,,,,
1035,12/14/2022 08:15:00,22.56,,,,
1036,12/14/2022 08:30:00,22.48,,,,
1037,12/14/2022 08:45:00,22.52,,,,
1038,12/14/2022 09:00:00,22.56,,,,
1039,12/14/2022 09:15:00,22.65,,,,
1040,12/14/2022 09:30:00,22.78,,,,
1041,12/14/2022 09:45:00,22.91,,,,
1042,12/14/2022 10:00:00,23.08,,,,
1043,12/14/2022 10:15:00,23.16,,,,
1044,12/14/2022 10:30:00,23.12,,,,
1045,12/14/2022 10:45:00,23.16,,,,
1046,12/14/2022 11:00:00,23.25,,,,
1047,12/14/2022 11:15:00,23.29,,,,
1048,12/14/2022 11:30:00,23.38,,,,
1049,12/14/2022 11:45:00,23.51,,,,
1050,12/14/2022 12:00:00,23.59,,,,
1051,12/14/2022 12:15:00,23.64,,,,
1052,12/14/2022 12:30:00,23.68,,,,
1053,12/14/2022 12:45:00,23.72,,,,
1054,12/14/2022 13:00:00,23.72,,,,
1055,12/14/2022 13:15:00,23.85,,,,
1056,12/14/2022 13:30:00,24.06,,,,
1057,12/14/2022 13:45:00,24.32,,,,
1058,12/14/2022 14:00:00,24.54,,,,
1059,12/14/2022 14:15:00,24.54,,,,
1060,12/14/2022 14:30:00,24.32,,,,
1061,12/14/2022 14:45:00,23.98,,,,
1062,12/14/2022 15:00:00,23.55,,,,
1063,12/14/2022 15:15:00,23.08,,,,
1064,12/14/2022 15:30:00,22.61,,,,
1065,12/14/2022 15:45:00,22.18,,,,
1066,12/14/2022 16:00:00,21.83,,,,
1067,12/14/2022 16:15:00,21.53,,,,
1068,12/14/2022 16:30:00,21.36,,,,
1069,12/14/2022 16:45:00,21.23,,,,
1070,12/14/2022 17:00:00,21.10,,,,
1071,12/14/2022 17:15:00,20.98,,,,
1072,12/14/2022 17:30:00,20.89,,,,
1073,12/14/2022 17:45:00,20.85,,,,
1074,12/14/2022 18:00:00,20.76,,,,
1075,12/14/2022 18:15:00,20.72,,,,
1076,12/14/2022 18:30:00,20.76,,,,
1077,12/14/2022 18:45:00,20.85,,,,
1078,12/14/2022 19:00:00,20.93,,,,
1079,12/14/2022 19:15:00,20.98,,,,
1080,12/14/2022 19:30:00,21.02,,,,
1081,12/14/2022 19:45:00,21.15,,,,
1082,12/14/2022 20:00:00,21.23,,,,
1083,12/14/2022 20:15:00,21.32,,,,
1084,12/14/2022 20:30:00,21.40,,,,
1085,12/14/2022 20:45:00,21.49,,,,
1086,12/14/2022 21:00:00,21.62,,,,
1087,12/14/2022 21:15:00,21.79,,,,
1088,12/14/2022 21:30:00,21.83,,,,
1089,12/14/2022 21:45:00,21.92,,,,
1090,12/14/2022 22:00:00,22.05,,,,
1091,12/14/2022 22:15:00,22.18,,,,
1092,12/14/2022 22:30:00,22.26,,,,
1093,12/14/2022 22:45:00,22.35,,,,
1094,12/14/2022 23:00:00,22.39,,,,
1095,12/14/2022 23:15:00,22.43,,,,
1096,12/14/2022 23:30:00,22.56,,,,
1097,12/14/2022 23:45:00,22.61,,,,
1098,12/15/2022 00:00:00,22.69,,,,
1099,12/15/2022 00:15:00,22.73,,,,
1100,12/15/2022 00:30:00,22.78,,,,
1101,12/15/2022 00:45:00,22.82,,,,
1102,12/15/2022 01:00:00,22.91,,,,
1103,12/15/2022 01:15:00,22.91,,,,
1104,12/15/2022 01:30:00,23.03,,,,
1105,12/15/2022 01:45:00,22.99,,,,
1106,12/15/2022 02:00:00,23.03,,,,
1107,12/15/2022 02:15:00,23.12,,,,
1108,12/15/2022 02:30:00,23.12,,,,
1109,12/15/2022 02:45:00,23.12,,,,
1110,12/15/2022 03:00:00,23.21,,,,
1111,12/15/2022 03:15:00,23.21,,,,
1112,12/15/2022 03:30:00,23.21,,,,
1113,12/15/2022 03:45:00,23.21,,,,
1114,12/15/2022 04:00:00,23.29,,,,
1115,12/15/2022 04:15:00,23.29,,,,
1116,12/15/2022 04:30:00,23.34,,,,
1117,12/15/2022 04:45:00,23.34,,,,
1118,12/15/2022 05:00:00,23.38,,,,
1119,12/15/2022 05:15:00,23.42,,,,
1120,12/15/2022 05:30:00,23.42,,,,
1121,12/15/2022 05:45:00,23.46,,,,
1122,12/15/2022 06:00:00,23.46,,,,
1123,12/15/2022 06:15:00,23.55,,,,
1124,12/15/2022 06:30:00,23.51,,,,
1125,12/15/2022 06:45:00,23.51,,,,
1126,12/15/2022 07:00:00,23.55,,,,
1127,12/15/2022 07:15:00,23.46,,,,
1128,12/15/2022 07:30:00,23.55,,,,
1129,12/15/2022 07:45:00,23.51,,,,
1130,12/15/2022 08:00:00,23.51,,,,
1131,12/15/2022 08:15:00,23.38,,,,
1132,12/15/2022 08:30:00,23.29,,,,
1133,12/15/2022 08:45:00,23.25,,,,
1134,12/15/2022 09:00:00,23.25,,,,
1135,12/15/2022 09:15:00,23.16,,,,
1136,12/15/2022 09:30:00,23.16,,,,
1137,12/15/2022 09:45:00,23.12,,,,
1138,12/15/2022 10:00:00,23.12,,,,
1139,12/15/2022 10:15:00,23.12,,,,
1140,12/15/2022 10:30:00,23.21,,,,
1141,12/15/2022 10:45:00,23.16,,,,
1142,12/15/2022 11:00:00,23.12,,,,
1143,12/15/2022 11:15:00,22.99,,,,
1144,12/15/2022 11:30:00,22.99,,,,
1145,12/15/2022 11:45:00,22.99,,,,
1146,12/15/2022 12:00:00,22.95,,,,
1147,12/15/2022 12:15:00,22.86,,,,
1148,12/15/2022 12:30:00,22.82,,,,
1149,12/15/2022 12:45:00,22.78,,,,
1150,12/15/2022 13:00:00,22.61,,,,
1151,12/15/2022 13:15:00,22.39,,,,
1152,12/15/2022 13:30:00,22.31,,,,
1153,12/15/2022 13:45:00,22.26,,,,
1154,12/15/2022 14:00:00,22.26,,,,
1155,12/15/2022 14:15:00,22.26,,,,
1156,12/15/2022 14:30:00,22.35,,,,
1157,12/15/2022 14:45:00,22.31,,,,
1158,12/15/2022 15:00:00,22.31,,,,
1159,12/15/2022 15:15:00,22.26,,,,
1160,12/15/2022 15:30:00,22.26,,,,
1161,12/15/2022 15:45:00,22.22,,,,
1162,12/15/2022 16:00:00,22.22,,,,
1163,12/15/2022 16:15:00,22.18,,,,
1164,12/15/2022 16:30:00,22.09,,,,
1165,12/15/2022 16:45:00,22.01,,,,
1166,12/15/2022 17:00:00,21.83,,,,
1167,12/15/2022 17:15:00,21.70,,,,
1168,12/15/2022 17:30:00,21.58,,,,
1169,12/15/2022 17:45:00,21.40,,,,
1170,12/15/2022 18:00:00,21.32,,,,
1171,12/15/2022 18:15:00,21.28,,,,
1172,12/15/2022 18:30:00,21.19,,,,
1173,12/15/2022 18:45:00,21.15,,,,
1174,12/15/2022 19:00:00,21.10,,,,
1175,12/15/2022 19:15:00,21.10,,,,
1176,12/15/2022 19:30:00,21.06,,,,
1177,12/15/2022 19:45:00,21.06,,,,
1178,12/15/2022 20:00:00,21.02,,,,
1179,12/15/2022 20:15:00,21.02,,,,
1180,12/15/2022 20:30:00,20.98,,,,
1181,12/15/2022 20:45:00,20.98,,,,
1182,12/15/2022 21:00:00,20.93,,,,
1183,12/15/2022 21:15:00,20.85,,,,
1184,12/15/2022 21:30:00,20.85,,,,
1185,12/15/2022 21:45:00,20.76,,,,
1186,12/15/2022 22:00:00,20.76,,,,
1187,12/15/2022 22:15:00,20.68,,,,
1188,12/15/2022 22:30:00,20.72,,,,
1189,12/15/2022 22:45:00,20.59,,,,
1190,12/15/2022 23:00:00,20.59,,,,
1191,12/15/2022 23:15:00,20.55,,,,
1192,12/15/2022 23:30:00,20.55,,,,
1193,12/15/2022 23:45:00,20.50,,,,
1194,12/16/2022 00:00:00,20.55,,,,
1195,12/16/2022 00:15:00,20.50,,,,
1196,12/16/2022 00:30:00,20.50,,,,
1197,12/16/2022 00:45:00,20.46,,,,
1198,12/16/2022 01:00:00,20.42,,,,
1199,12/16/2022 01:15:00,20.37,,,,
1200,12/16/2022 01:30:00,20.42,,,,
1201,12/16/2022 01:45:00,20.33,,,,
1202,12/16/2022 02:00:00,20.37,,,,
1203,12/16/2022 02:15:00,20.33,,,,
